
Index;Column 2 (V);Column 3 (V);Column 4 (V);Column 5 (V);Column 6 (V/s);Column 7 (V);Time (s);Potential applied (V);WE(1).Current (A);WE(1).Potential (V);Scan;Column 13 (RPM);ω (rad/s)
276;;;;;;;10766.3304908176;-0.68603515625;-0.00108428955078125;-0.6846923828125;3;;
277;;;;;;;10766.574631817;-0.6884765625;-0.00108154296875;-0.68707275390625;3;;
278;;;;;;;10766.8187728164;-0.69091796875;-0.00108123779296875;-0.689544677734375;3;;
279;;;;;;;10767.0629138158;-0.693359375;-0.00108154296875;-0.6920166015625;3;;
280;;;;;;;10767.3070548152;-0.69580078125;-0.0010821533203125;-0.6944580078125;3;;
281;;;;;;;10767.5511958145;-0.6982421875;-0.00108062744140625;-0.696868896484375;3;;
282;;;;;;;10767.7953368139;-0.70068359375;-0.0010809326171875;-0.6993408203125;3;;
283;;;;;;;10768.0394778133;-0.703125;-0.0010791015625;-0.701812744140625;3;;
284;;;;;;;10768.2836188127;-0.70556640625;-0.00107757568359375;-0.7042236328125;3;;
285;;;;;;;10768.5277598121;-0.7080078125;-0.00107696533203125;-0.706695556640625;3;;
286;;;;;;;10768.7719008115;-0.71044921875;-0.00107574462890625;-0.709136962890625;3;;
287;;;;;;;10769.0160418108;-0.712890625;-0.00107635498046875;-0.7115478515625;3;;
288;;;;;;;10769.2601828102;-0.71533203125;-0.00107666015625;-0.714019775390625;3;;
289;;;;;;;10769.5043238096;-0.7177734375;-0.0010760498046875;-0.7164306640625;3;;
290;;;;;;;10769.748464809;-0.72021484375;-0.00107513427734375;-0.7188720703125;3;;
291;;;;;;;10769.9926058084;-0.72265625;-0.00107452392578125;-0.7213134765625;3;;
292;;;;;;;10770.2367468078;-0.72509765625;-0.001072998046875;-0.723724365234375;3;;
293;;;;;;;10770.4808878071;-0.7275390625;-0.00107177734375;-0.7261962890625;3;;
294;;;;;;;10770.7250288065;-0.72998046875;-0.0010711669921875;-0.728607177734375;3;;
295;;;;;;;10770.9691698059;-0.732421875;-0.00107147216796875;-0.731048583984375;3;;
296;;;;;;;10771.2133108053;-0.73486328125;-0.00107086181640625;-0.73358154296875;3;;
297;;;;;;;10771.4574518047;-0.7373046875;-0.00107269287109375;-0.735931396484375;3;;
298;;;;;;;10771.7015928041;-0.73974609375;-0.00107025146484375;-0.738433837890625;3;;
299;;;;;;;10771.9457338035;-0.7421875;-0.00107025146484375;-0.7408447265625;3;;
300;;;;;;;10772.1898748028;-0.74462890625;-0.0010693359375;-0.743255615234375;3;;
301;;;;;;;10772.4340158022;-0.7470703125;-0.00106781005859375;-0.745697021484375;3;;
302;;;;;;;10772.6781568016;-0.74951171875;-0.00106658935546875;-0.7481689453125;3;;
303;;;;;;;10772.922297801;-0.751953125;-0.00106658935546875;-0.7513427734375;3;;
304;;;;;;;10773.1664388004;-0.75439453125;-0.0010675048828125;-0.7537841796875;3;;
305;;;;;;;10773.4105797998;-0.7568359375;-0.001065673828125;-0.7562255859375;3;;
306;;;;;;;10773.6547207991;-0.75927734375;-0.00106597900390625;-0.75836181640625;3;;
307;;;;;;;10773.8988617985;-0.76171875;-0.00106536865234375;-0.7611083984375;3;;
308;;;;;;;10774.1430027979;-0.76416015625;-0.00106536865234375;-0.76416015625;3;;
309;;;;;;;10774.3871437973;-0.7666015625;-0.001063232421875;-0.76629638671875;3;;
310;;;;;;;10774.6312847967;-0.76904296875;-0.0010638427734375;-0.767822265625;3;;
311;;;;;;;10774.8754257961;-0.771484375;-0.00106231689453125;-0.77117919921875;3;;
312;;;;;;;10775.1195667954;-0.77392578125;-0.001063232421875;-0.77362060546875;3;;
313;;;;;;;10775.3637077948;-0.7763671875;-0.00106231689453125;-0.7757568359375;3;;
314;;;;;;;10775.6078487942;-0.77880859375;-0.00106292724609375;-0.7781982421875;3;;
315;;;;;;;10775.8519897936;-0.78125;-0.00106170654296875;-0.78094482421875;3;;
316;;;;;;;10776.096130793;-0.78369140625;-0.00106109619140625;-0.782470703125;3;;
317;;;;;;;10776.3402717924;-0.7861328125;-0.0010595703125;-0.78582763671875;3;;
318;;;;;;;10776.5844127917;-0.78857421875;-0.0010595703125;-0.78826904296875;3;;
319;;;;;;;10776.8285537911;-0.791015625;-0.0010577392578125;-0.79010009765625;3;;
320;;;;;;;10777.0726947905;-0.79345703125;-0.00105926513671875;-0.7928466796875;3;;
321;;;;;;;10777.3168357899;-0.7958984375;-0.00105865478515625;-0.79498291015625;3;;
322;;;;;;;10777.5609767893;-0.79833984375;-0.00105865478515625;-0.7977294921875;3;;
323;;;;;;;10777.8051177887;-0.80078125;-0.00106170654296875;-0.8001708984375;3;;
324;;;;;;;10778.049258788;-0.80322265625;-0.0010595703125;-0.80230712890625;3;;
325;;;;;;;10778.2933997874;-0.8056640625;-0.0010595703125;-0.80474853515625;3;;
326;;;;;;;10778.5375407868;-0.80810546875;-0.0010614013671875;-0.80718994140625;3;;
327;;;;;;;10778.7816817862;-0.810546875;-0.0010601806640625;-0.809326171875;3;;
328;;;;;;;10779.0258227856;-0.81298828125;-0.0010595703125;-0.8123779296875;3;;
329;;;;;;;10779.269963785;-0.8154296875;-0.0010601806640625;-0.814208984375;3;;
330;;;;;;;10779.5141047843;-0.81787109375;-0.00105987548828125;-0.81695556640625;3;;
331;;;;;;;10779.7582457837;-0.8203125;-0.0010601806640625;-0.8197021484375;3;;
332;;;;;;;10780.0023867831;-0.82275390625;-0.00106109619140625;-0.8221435546875;3;;
333;;;;;;;10780.2465277825;-0.8251953125;-0.00106170654296875;-0.82427978515625;3;;
334;;;;;;;10780.4906687819;-0.82763671875;-0.00106292724609375;-0.8270263671875;3;;
335;;;;;;;10780.7348097813;-0.830078125;-0.0010614013671875;-0.82916259765625;3;;
336;;;;;;;10780.9789507806;-0.83251953125;-0.0010614013671875;-0.8319091796875;3;;
337;;;;;;;10781.22309178;-0.8349609375;-0.001060791015625;-0.8343505859375;3;;
338;;;;;;;10781.4672327794;-0.83740234375;-0.001060791015625;-0.83648681640625;3;;
339;;;;;;;10781.7113737788;-0.83984375;-0.00106109619140625;-0.83892822265625;3;;
340;;;;;;;10781.9555147782;-0.84228515625;-0.001063232421875;-0.8416748046875;3;;
341;;;;;;;10782.1996557776;-0.8447265625;-0.0010638427734375;-0.84381103515625;3;;
342;;;;;;;10782.4437967769;-0.84716796875;-0.0010638427734375;-0.84716796875;3;;
343;;;;;;;10782.6879377763;-0.849609375;-0.00106536865234375;-0.84930419921875;3;;
344;;;;;;;10782.9320787757;-0.85205078125;-0.00106597900390625;-0.85113525390625;3;;
345;;;;;;;10783.1762197751;-0.8544921875;-0.0010650634765625;-0.85357666015625;3;;
346;;;;;;;10783.4203607745;-0.85693359375;-0.00106475830078125;-0.85601806640625;3;;
347;;;;;;;10783.6645017739;-0.859375;-0.00106658935546875;-0.85845947265625;3;;
348;;;;;;;10783.9086427732;-0.86181640625;-0.00106781005859375;-0.8612060546875;3;;
349;;;;;;;10784.1527837726;-0.8642578125;-0.00107025146484375;-0.86334228515625;3;;
350;;;;;;;10784.396924772;-0.86669921875;-0.00107147216796875;-0.86669921875;3;;
351;;;;;;;10784.6410657714;-0.869140625;-0.00107086181640625;-0.86822509765625;3;;
352;;;;;;;10784.8852067708;-0.87158203125;-0.00107147216796875;-0.87066650390625;3;;
353;;;;;;;10785.1293477702;-0.8740234375;-0.0010711669921875;-0.87310791015625;3;;
354;;;;;;;10785.3734887696;-0.87646484375;-0.00107086181640625;-0.87615966796875;3;;
355;;;;;;;10785.6176297689;-0.87890625;-0.0010723876953125;-0.87799072265625;3;;
356;;;;;;;10785.8617707683;-0.88134765625;-0.00107421875;-0.8807373046875;3;;
357;;;;;;;10786.1059117677;-0.8837890625;-0.0010736083984375;-0.8831787109375;3;;
358;;;;;;;10786.3500527671;-0.88623046875;-0.00107513427734375;-0.88470458984375;3;;
359;;;;;;;10786.5941937665;-0.888671875;-0.0010772705078125;-0.8880615234375;3;;
360;;;;;;;10786.8383347659;-0.89111328125;-0.001077880859375;-0.8905029296875;3;;
361;;;;;;;10787.0824757652;-0.8935546875;-0.00108001708984375;-0.8929443359375;3;;
362;;;;;;;10787.3266167646;-0.89599609375;-0.00107757568359375;-0.89569091796875;3;;
363;;;;;;;10787.570757764;-0.8984375;-0.0010791015625;-0.8978271484375;3;;
364;;;;;;;10787.8148987634;-0.90087890625;-0.00107879638671875;-0.9002685546875;3;;
365;;;;;;;10788.0590397628;-0.9033203125;-0.00107879638671875;-0.90301513671875;3;;
366;;;;;;;10788.3031807622;-0.90576171875;-0.0010809326171875;-0.90484619140625;3;;
367;;;;;;;10788.5473217615;-0.908203125;-0.0010833740234375;-0.908203125;3;;
368;;;;;;;10788.7914627609;-0.91064453125;-0.0010833740234375;-0.9100341796875;3;;
369;;;;;;;10789.0356037603;-0.9130859375;-0.00108367919921875;-0.91217041015625;3;;
370;;;;;;;10789.2797447597;-0.91552734375;-0.001083984375;-0.91522216796875;3;;
371;;;;;;;10789.5238857591;-0.91796875;-0.0010833740234375;-0.91766357421875;3;;
372;;;;;;;10789.7680267585;-0.92041015625;-0.00108489990234375;-0.9197998046875;3;;
373;;;;;;;10790.0121677578;-0.9228515625;-0.00108642578125;-0.92193603515625;3;;
374;;;;;;;10790.2563087572;-0.92529296875;-0.00108795166015625;-0.924072265625;3;;
375;;;;;;;10790.5004497566;-0.927734375;-0.00108795166015625;-0.92681884765625;3;;
376;;;;;;;10790.744590756;-0.93017578125;-0.0010870361328125;-0.9295654296875;3;;
377;;;;;;;10790.9887317554;-0.9326171875;-0.00108856201171875;-0.9320068359375;3;;
378;;;;;;;10791.2328727548;-0.93505859375;-0.00108856201171875;-0.93414306640625;3;;
379;;;;;;;10791.4770137541;-0.9375;-0.00108917236328125;-0.93719482421875;3;;
380;;;;;;;10791.7211547535;-0.93994140625;-0.0010882568359375;-0.9393310546875;3;;
381;;;;;;;10791.9652957529;-0.9423828125;-0.00108856201171875;-0.94146728515625;3;;
382;;;;;;;10792.2094367523;-0.94482421875;-0.00109039306640625;-0.9442138671875;3;;
383;;;;;;;10792.4535777517;-0.947265625;-0.00108978271484375;-0.9466552734375;3;;
384;;;;;;;10792.6977187511;-0.94970703125;-0.0010906982421875;-0.94879150390625;3;;
385;;;;;;;10792.9418597504;-0.9521484375;-0.001092529296875;-0.95123291015625;3;;
386;;;;;;;10793.1860007498;-0.95458984375;-0.00109100341796875;-0.9539794921875;3;;
387;;;;;;;10793.4301417492;-0.95703125;-0.00109222412109375;-0.95611572265625;3;;
388;;;;;;;10793.6742827486;-0.95947265625;-0.00109283447265625;-0.9588623046875;3;;
389;;;;;;;10793.918423748;-0.9619140625;-0.00109100341796875;-0.96099853515625;3;;
390;;;;;;;10794.1625647474;-0.96435546875;-0.0010919189453125;-0.96405029296875;3;;
391;;;;;;;10794.4067057467;-0.966796875;-0.00109222412109375;-0.9661865234375;3;;
392;;;;;;;10794.6508467461;-0.96923828125;-0.001092529296875;-0.96893310546875;3;;
393;;;;;;;10794.8949877455;-0.9716796875;-0.00109283447265625;-0.97076416015625;3;;
394;;;;;;;10795.1391287449;-0.97412109375;-0.00109375;-0.9735107421875;3;;
395;;;;;;;10795.3832697443;-0.9765625;-0.0010955810546875;-0.9765625;3;;
396;;;;;;;10795.6274107437;-0.97900390625;-0.00109649658203125;-0.9783935546875;3;;
397;;;;;;;10795.871551743;-0.9814453125;-0.00109527587890625;-0.9808349609375;3;;
398;;;;;;;10796.1156927424;-0.98388671875;-0.00109619140625;-0.98358154296875;3;;
399;;;;;;;10796.3598337418;-0.986328125;-0.00109649658203125;-0.98541259765625;3;;
400;;;;;;;10796.6039747412;-0.98876953125;-0.00109527587890625;-0.98785400390625;3;;
401;;;;;;;10796.8481157406;-0.9912109375;-0.001097412109375;-0.989990234375;3;;
402;;;;;;;10797.09225674;-0.99365234375;-0.0010992431640625;-0.9930419921875;3;;
403;;;;;;;10797.3363977393;-0.99609375;-0.00109954833984375;-0.99517822265625;3;;
404;;;;;;;10797.5805387387;-0.99853515625;-0.00109954833984375;-0.99761962890625;3;;
405;;;;;;;10797.8246797381;-1.0009765625;-0.00110015869140625;-1.00067138671875;3;;
406;;;;;;;10798.0688207375;-0.99853515625;-0.00109283447265625;-0.99822998046875;3;;
407;;;;;;;10798.3129617369;-0.99609375;-0.0010870361328125;-0.99517822265625;3;;
408;;;;;;;10798.5571027363;-0.99365234375;-0.0010821533203125;-0.9930419921875;3;;
409;;;;;;;10798.8012437356;-0.9912109375;-0.00107818603515625;-0.9906005859375;3;;
410;;;;;;;10799.045384735;-0.98876953125;-0.0010760498046875;-0.9881591796875;3;;
411;;;;;;;10799.2895257344;-0.986328125;-0.00107208251953125;-0.985107421875;3;;
412;;;;;;;10799.5336667338;-0.98388671875;-0.00106903076171875;-0.98297119140625;3;;
413;;;;;;;10799.7778077332;-0.9814453125;-0.00106597900390625;-0.9808349609375;3;;
414;;;;;;;10800.0219487326;-0.97900390625;-0.00106292724609375;-0.9783935546875;3;;
415;;;;;;;10800.2660897319;-0.9765625;-0.00106048583984375;-0.9759521484375;3;;
416;;;;;;;10800.5102307313;-0.97412109375;-0.00105865478515625;-0.972900390625;3;;
417;;;;;;;10800.7543717307;-0.9716796875;-0.00105621337890625;-0.9710693359375;3;;
418;;;;;;;10800.9985127301;-0.96923828125;-0.00105316162109375;-0.96923828125;3;;
419;;;;;;;10801.2426537295;-0.966796875;-0.00105255126953125;-0.965576171875;3;;
420;;;;;;;10801.4867947289;-0.96435546875;-0.00105255126953125;-0.96405029296875;3;;
421;;;;;;;10801.7309357283;-0.9619140625;-0.00104949951171875;-0.9613037109375;3;;
422;;;;;;;10801.9750767276;-0.95947265625;-0.0010479736328125;-0.95855712890625;3;;
423;;;;;;;10802.219217727;-0.95703125;-0.0010455322265625;-0.9564208984375;3;;
424;;;;;;;10802.4633587264;-0.95458984375;-0.0010430908203125;-0.95367431640625;3;;
425;;;;;;;10802.7074997258;-0.9521484375;-0.00104095458984375;-0.9515380859375;3;;
426;;;;;;;10802.9516407252;-0.94970703125;-0.00103851318359375;-0.94940185546875;3;;
427;;;;;;;10803.1957817246;-0.947265625;-0.00103759765625;-0.9466552734375;3;;
428;;;;;;;10803.4399227239;-0.94482421875;-0.00103790283203125;-0.9442138671875;3;;
429;;;;;;;10803.6840637233;-0.9423828125;-0.00103790283203125;-0.9417724609375;3;;
430;;;;;;;10803.9282047227;-0.93994140625;-0.001036376953125;-0.93963623046875;3;;
431;;;;;;;10804.1723457221;-0.9375;-0.0010345458984375;-0.9368896484375;3;;
432;;;;;;;10804.4164867215;-0.93505859375;-0.00103240966796875;-0.93414306640625;3;;
433;;;;;;;10804.6606277209;-0.9326171875;-0.00103057861328125;-0.93231201171875;3;;
434;;;;;;;10804.9047687202;-0.93017578125;-0.001029052734375;-0.92987060546875;3;;
435;;;;;;;10805.1489097196;-0.927734375;-0.0010272216796875;-0.926513671875;3;;
436;;;;;;;10805.393050719;-0.92529296875;-0.00102630615234375;-0.9246826171875;3;;
437;;;;;;;10805.6371917184;-0.9228515625;-0.00102630615234375;-0.92193603515625;3;;
438;;;;;;;10805.8813327178;-0.92041015625;-0.0010247802734375;-0.9197998046875;3;;
439;;;;;;;10806.1254737172;-0.91796875;-0.00102508544921875;-0.91766357421875;3;;
440;;;;;;;10806.3696147165;-0.91552734375;-0.001025390625;-0.9149169921875;3;;
441;;;;;;;10806.6137557159;-0.9130859375;-0.00102142333984375;-0.91217041015625;3;;
442;;;;;;;10806.8578967153;-0.91064453125;-0.00101959228515625;-0.909423828125;3;;
443;;;;;;;10807.1020377147;-0.908203125;-0.00101837158203125;-0.9075927734375;3;;
444;;;;;;;10807.3461787141;-0.90576171875;-0.0010186767578125;-0.9051513671875;3;;
445;;;;;;;10807.5903197135;-0.9033203125;-0.00101715087890625;-0.9027099609375;3;;
446;;;;;;;10807.8344607128;-0.90087890625;-0.001016845703125;-0.9002685546875;3;;
447;;;;;;;10808.0786017122;-0.8984375;-0.00101715087890625;-0.897216796875;3;;
448;;;;;;;10808.3227427116;-0.89599609375;-0.00101470947265625;-0.89569091796875;3;;
449;;;;;;;10808.566883711;-0.8935546875;-0.00101348876953125;-0.89263916015625;3;;
450;;;;;;;10808.8110247104;-0.89111328125;-0.00101409912109375;-0.89019775390625;3;;
451;;;;;;;10809.0551657098;-0.888671875;-0.0010113525390625;-0.8880615234375;3;;
452;;;;;;;10809.2993067091;-0.88623046875;-0.00100982666015625;-0.88531494140625;3;;
453;;;;;;;10809.5434477085;-0.8837890625;-0.00100921630859375;-0.88287353515625;3;;
454;;;;;;;10809.7875887079;-0.88134765625;-0.00100921630859375;-0.8807373046875;3;;
455;;;;;;;10810.0317297073;-0.87890625;-0.00101043701171875;-0.87890625;3;;
456;;;;;;;10810.2758707067;-0.87646484375;-0.00101104736328125;-0.8758544921875;3;;
457;;;;;;;10810.5200117061;-0.8740234375;-0.00100830078125;-0.87310791015625;3;;
458;;;;;;;10810.7641527054;-0.87158203125;-0.00100860595703125;-0.87066650390625;3;;
459;;;;;;;10811.0082937048;-0.869140625;-0.001005859375;-0.86822509765625;3;;
460;;;;;;;10811.2524347042;-0.86669921875;-0.00100616455078125;-0.865478515625;3;;
461;;;;;;;10811.4965757036;-0.8642578125;-0.00100494384765625;-0.863037109375;3;;
462;;;;;;;10811.740716703;-0.86181640625;-0.001004638671875;-0.86090087890625;3;;
463;;;;;;;10811.9848577024;-0.859375;-0.001005859375;-0.8587646484375;3;;
464;;;;;;;10812.2289987017;-0.85693359375;-0.00100616455078125;-0.85601806640625;3;;
465;;;;;;;10812.4731397011;-0.8544921875;-0.001004638671875;-0.85357666015625;3;;
466;;;;;;;10812.7172807005;-0.85205078125;-0.0010028076171875;-0.8514404296875;3;;
467;;;;;;;10812.9614216999;-0.849609375;-0.00100372314453125;-0.8489990234375;3;;
468;;;;;;;10813.2055626993;-0.84716796875;-0.00100433349609375;-0.8465576171875;3;;
469;;;;;;;10813.4497036987;-0.8447265625;-0.00100372314453125;-0.8441162109375;3;;
470;;;;;;;10813.693844698;-0.84228515625;-0.00100128173828125;-0.841064453125;3;;
471;;;;;;;10813.9379856974;-0.83984375;-0.0010015869140625;-0.8392333984375;3;;
472;;;;;;;10814.1821266968;-0.83740234375;-0.00100128173828125;-0.8367919921875;3;;
473;;;;;;;10814.4262676962;-0.8349609375;-0.0010028076171875;-0.833740234375;3;;
474;;;;;;;10814.6704086956;-0.83251953125;-0.00100372314453125;-0.83160400390625;3;;
475;;;;;;;10814.914549695;-0.830078125;-0.00100433349609375;-0.8294677734375;3;;
476;;;;;;;10815.1586906943;-0.82763671875;-0.0010040283203125;-0.8270263671875;3;;
477;;;;;;;10815.4028316937;-0.8251953125;-0.00100311279296875;-0.82489013671875;3;;
478;;;;;;;10815.6469726931;-0.82275390625;-0.001002197265625;-0.82183837890625;3;;
479;;;;;;;10815.8911136925;-0.8203125;-0.00100128173828125;-0.81939697265625;3;;
480;;;;;;;10816.1352546919;-0.81787109375;-0.00100341796875;-0.81695556640625;3;;
481;;;;;;;10816.3793956913;-0.8154296875;-0.0010040283203125;-0.81451416015625;3;;
482;;;;;;;10816.6235366907;-0.81298828125;-0.00100433349609375;-0.8123779296875;3;;
483;;;;;;;10816.86767769;-0.810546875;-0.001005859375;-0.80963134765625;3;;
484;;;;;;;10817.1118186894;-0.80810546875;-0.00100494384765625;-0.80718994140625;3;;
485;;;;;;;10817.3559596888;-0.8056640625;-0.001005859375;-0.8050537109375;3;;
486;;;;;;;10817.6001006882;-0.80322265625;-0.0010064697265625;-0.8026123046875;3;;
487;;;;;;;10817.8442416876;-0.80078125;-0.00100677490234375;-0.80047607421875;3;;
488;;;;;;;10818.088382687;-0.79833984375;-0.0010076904296875;-0.79803466796875;3;;
489;;;;;;;10818.3325236863;-0.7958984375;-0.00100921630859375;-0.794677734375;3;;
490;;;;;;;10818.5766646857;-0.79345703125;-0.00101043701171875;-0.7928466796875;3;;
491;;;;;;;10818.8208056851;-0.791015625;-0.00101104736328125;-0.7904052734375;3;;
492;;;;;;;10819.0649466845;-0.78857421875;-0.00101165771484375;-0.7879638671875;3;;
493;;;;;;;10819.3090876839;-0.7861328125;-0.0010125732421875;-0.78582763671875;3;;
494;;;;;;;10819.5532286833;-0.78369140625;-0.0010125732421875;-0.7830810546875;3;;
495;;;;;;;10819.7973696826;-0.78125;-0.0010125732421875;-0.78033447265625;3;;
496;;;;;;;10820.041510682;-0.77880859375;-0.00101409912109375;-0.77789306640625;3;;
497;;;;;;;10820.2856516814;-0.7763671875;-0.00101531982421875;-0.77545166015625;3;;
498;;;;;;;10820.5297926808;-0.77392578125;-0.00101715087890625;-0.77301025390625;3;;
499;;;;;;;10820.7739336802;-0.771484375;-0.00101776123046875;-0.7708740234375;3;;
500;;;;;;;10821.0180746796;-0.76904296875;-0.00101959228515625;-0.767822265625;3;;
501;;;;;;;10821.2622156789;-0.7666015625;-0.00102142333984375;-0.76568603515625;3;;
502;;;;;;;10821.5063566783;-0.76416015625;-0.0010235595703125;-0.7635498046875;3;;
503;;;;;;;10821.7504976777;-0.76171875;-0.00102294921875;-0.7611083984375;3;;
504;;;;;;;10821.9946386771;-0.75927734375;-0.00102508544921875;-0.758056640625;3;;
505;;;;;;;10822.2387796765;-0.7568359375;-0.001021728515625;-0.75592041015625;3;;
506;;;;;;;10822.4829206759;-0.75439453125;-0.0010260009765625;-0.75347900390625;3;;
507;;;;;;;10822.7270616752;-0.751953125;-0.00102813720703125;-0.75164794921875;3;;
508;;;;;;;10822.9712026746;-0.74951171875;-0.00102996826171875;-0.748077392578125;3;;
509;;;;;;;10823.215343674;-0.7470703125;-0.0010308837890625;-0.7457275390625;3;;
510;;;;;;;10823.4594846734;-0.74462890625;-0.00103240966796875;-0.743255615234375;3;;
511;;;;;;;10823.7036256728;-0.7421875;-0.00103240966796875;-0.7408447265625;3;;
512;;;;;;;10823.9477666722;-0.73974609375;-0.0010345458984375;-0.738372802734375;3;;
513;;;;;;;10824.1919076715;-0.7373046875;-0.0010357666015625;-0.73602294921875;3;;
514;;;;;;;10824.4360486709;-0.73486328125;-0.00103485107421875;-0.7335205078125;3;;
515;;;;;;;10824.6801896703;-0.732421875;-0.00103668212890625;-0.7310791015625;3;;
516;;;;;;;10824.9243306697;-0.72998046875;-0.0010400390625;-0.7286376953125;3;;
517;;;;;;;10825.1684716691;-0.7275390625;-0.00104217529296875;-0.72625732421875;3;;
518;;;;;;;10825.4126126685;-0.72509765625;-0.00104339599609375;-0.723785400390625;3;;
519;;;;;;;10825.6567536678;-0.72265625;-0.0010443115234375;-0.721343994140625;3;;
520;;;;;;;10825.9008946672;-0.72021484375;-0.00104339599609375;-0.7188720703125;3;;
521;;;;;;;10826.1450356666;-0.7177734375;-0.001046142578125;-0.716461181640625;3;;
522;;;;;;;10826.389176666;-0.71533203125;-0.00104583740234375;-0.714019775390625;3;;
523;;;;;;;10826.6333176654;-0.712890625;-0.00104644775390625;-0.711578369140625;3;;
524;;;;;;;10826.8774586648;-0.71044921875;-0.0010498046875;-0.709136962890625;3;;
525;;;;;;;10827.1215996641;-0.7080078125;-0.0010504150390625;-0.7066650390625;3;;
526;;;;;;;10827.3657406635;-0.70556640625;-0.0010528564453125;-0.704315185546875;3;;
527;;;;;;;10827.6098816629;-0.703125;-0.00105377197265625;-0.7017822265625;3;;
528;;;;;;;10827.8540226623;-0.70068359375;-0.0010546875;-0.699371337890625;3;;
529;;;;;;;10828.0981636617;-0.6982421875;-0.0010552978515625;-0.6968994140625;3;;
530;;;;;;;10828.3423046611;-0.69580078125;-0.00105743408203125;-0.6944580078125;3;;
531;;;;;;;10828.5864456604;-0.693359375;-0.00105743408203125;-0.6920166015625;3;;
532;;;;;;;10828.8305866598;-0.69091796875;-0.00105712890625;-0.689483642578125;3;;
533;;;;;;;10829.0747276592;-0.6884765625;-0.001058349609375;-0.687164306640625;3;;
534;;;;;;;10829.3188686586;-0.68603515625;-0.0010614013671875;-0.6846923828125;3;;
535;;;;;;;10829.563009658;-0.68359375;-0.00106231689453125;-0.682281494140625;3;;
536;;;;;;;10829.8071506574;-0.68115234375;-0.00106414794921875;-0.6798095703125;3;;
537;;;;;;;10830.0512916568;-0.6787109375;-0.001064453125;-0.677398681640625;3;;
538;;;;;;;10830.2954326561;-0.67626953125;-0.001064453125;-0.675018310546875;3;;
539;;;;;;;10830.5395736555;-0.673828125;-0.00106414794921875;-0.67254638671875;3;;
540;;;;;;;10830.7837146549;-0.67138671875;-0.001064453125;-0.670135498046875;3;;
541;;;;;;;10831.0278556543;-0.6689453125;-0.00106689453125;-0.667633056640625;3;;
542;;;;;;;10831.2719966537;-0.66650390625;-0.001068115234375;-0.6651611328125;3;;
543;;;;;;;10831.5161376531;-0.6640625;-0.00107025146484375;-0.6627197265625;3;;
544;;;;;;;10831.7602786524;-0.66162109375;-0.0010693359375;-0.660308837890625;3;;
545;;;;;;;10832.0044196518;-0.6591796875;-0.00106903076171875;-0.6578369140625;3;;
546;;;;;;;10832.2485606512;-0.65673828125;-0.0010693359375;-0.6553955078125;3;;
547;;;;;;;10832.4927016506;-0.654296875;-0.00106964111328125;-0.652984619140625;3;;
548;;;;;;;10832.73684265;-0.65185546875;-0.00106842041015625;-0.65057373046875;3;;
549;;;;;;;10832.9809836494;-0.6494140625;-0.00106842041015625;-0.648040771484375;3;;
550;;;;;;;10833.2251246487;-0.64697265625;-0.00106903076171875;-0.645660400390625;3;;
551;;;;;;;10833.4692656481;-0.64453125;-0.00107177734375;-0.64324951171875;3;;
552;;;;;;;10833.7134066475;-0.64208984375;-0.00107208251953125;-0.640777587890625;3;;
553;;;;;;;10833.9575476469;-0.6396484375;-0.00107269287109375;-0.63836669921875;3;;
554;;;;;;;10834.2016886463;-0.63720703125;-0.0010723876953125;-0.6358642578125;3;;
555;;;;;;;10834.4458296457;-0.634765625;-0.00107147216796875;-0.633514404296875;3;;
556;;;;;;;10834.689970645;-0.63232421875;-0.00107208251953125;-0.6309814453125;3;;
557;;;;;;;10834.9341116444;-0.6298828125;-0.0010687255859375;-0.6285400390625;3;;
558;;;;;;;10835.1782526438;-0.62744140625;-0.00106964111328125;-0.626190185546875;3;;
559;;;;;;;10835.4223936432;-0.625;-0.0010699462890625;-0.623687744140625;3;;
560;;;;;;;10835.6665346426;-0.62255859375;-0.0010699462890625;-0.621246337890625;3;;
561;;;;;;;10835.910675642;-0.6201171875;-0.0010687255859375;-0.61883544921875;3;;
562;;;;;;;10836.1548166413;-0.61767578125;-0.00107147216796875;-0.616363525390625;3;;
563;;;;;;;10836.3989576407;-0.615234375;-0.00107025146484375;-0.61395263671875;3;;
564;;;;;;;10836.6430986401;-0.61279296875;-0.00107086181640625;-0.611480712890625;3;;
565;;;;;;;10836.8872396395;-0.6103515625;-0.00106842041015625;-0.609039306640625;3;;
566;;;;;;;10837.1313806389;-0.60791015625;-0.00106719970703125;-0.606597900390625;3;;
567;;;;;;;10837.3755216383;-0.60546875;-0.0010675048828125;-0.604156494140625;3;;
568;;;;;;;10837.6196626376;-0.60302734375;-0.0010675048828125;-0.60174560546875;3;;
569;;;;;;;10837.863803637;-0.6005859375;-0.00106781005859375;-0.59930419921875;3;;
570;;;;;;;10838.1079446364;-0.59814453125;-0.001068115234375;-0.596832275390625;3;;
571;;;;;;;10838.3520856358;-0.595703125;-0.00106658935546875;-0.594451904296875;3;;
572;;;;;;;10838.5962266352;-0.59326171875;-0.00106475830078125;-0.59197998046875;3;;
573;;;;;;;10838.8403676346;-0.5908203125;-0.001064453125;-0.589508056640625;3;;
574;;;;;;;10839.0845086339;-0.58837890625;-0.00106353759765625;-0.587127685546875;3;;
575;;;;;;;10839.3286496333;-0.5859375;-0.00106170654296875;-0.584747314453125;3;;
